name_id,language_code,meaning,source,confidence,verified
83b87a03-d242-5cd3-983d-4d2f70b611cf,pt,Vida; ser vivente,gpt-batch-v1,0.85,false
76506390-10c7-5885-b83d-e459cbf02835,pt,Defensor da humanidade,gpt-batch-v1,0.85,false
f503b7ac-a6e4-566e-ac18-aeca5559c166,pt,Aurora; deusa da manhã,gpt-batch-v1,0.85,false
e287a24c-cef1-501a-a84e-2baf4e3805f4,pt,Guardião de todos; guerreiro elfo,gpt-batch-v1,0.85,false
591e1c52-0e7c-525e-a570-c8808f8e3a55,pt,Defensor da humanidade,gpt-batch-v1,0.85,false
3c8a6858-c898-5776-9d8c-62417f51d821,pt,Corajoso; valente; clareira de centeio,gpt-batch-v1,0.85,false
f76a2e0b-edf1-58e3-bc4e-b43500c0e7aa,pt,Filho de Maud; presente de Deus,gpt-batch-v1,0.85,false
91f552d3-d855-5982-ac6c-551eea4edce4,pt,Filho de Maud; presente de Deus,gpt-batch-v1,0.85,false
8f856ec4-348d-5a5b-87b9-2eed1029fa13,pt,Poderoso em batalha; força na guerra,gpt-batch-v1,0.85,false
9236ebac-00f0-5087-815e-45cb22b4bd91,pt,Aclamado; aquele que é elogiado,gpt-batch-v1,0.85,false
cd7a484a-c21f-5c68-82e0-568823819b7f,pt,Cansada; prado; leoa,gpt-batch-v1,0.85,false
1df7591a-6ce6-5e87-bc4c-6ad8700e24bd,pt,Deus é meu juramento; comprometido com Deus,gpt-batch-v1,0.85,false
f9261115-8dd6-5ea3-9f71-3dad538fa4c3,pt,Deus é meu juramento; comprometido com Deus,gpt-batch-v1,0.85,false
53e38ed1-d110-5a8e-8265-72c0a30586de,pt,Deus é gracioso,gpt-batch-v1,0.85,false
ff8fc5b5-8632-58f6-bdb8-dbfba1d68cb7,pt,Quem é como Deus?,gpt-batch-v1,0.85,false
65653738-c6ac-53bd-a539-2caf8de954cd,pt,Fada bonita; tudo; completamente,gpt-batch-v1,0.85,false
25504497-f936-5ecd-b6dd-c66b247bf4e4,pt,Fada bonita; tudo; completamente,gpt-batch-v1,0.85,false
08150efb-b21d-5190-8188-636bcd98971a,pt,Lua; luminosa,gpt-batch-v1,0.85,false
d6e6819b-8f33-561a-835f-9d170fe0394d,pt,Vitória do povo,gpt-batch-v1,0.85,false
9194fdc4-06b3-5ce4-ad7e-5379e9ece2e3,pt,Amado,gpt-batch-v1,0.85,false
3e6c7b84-ce3d-5d31-adbd-171bd39a6f26,pt,Poderoso em batalha; força na guerra,gpt-batch-v1,0.85,false
e392ea79-01e3-5fdc-b713-d6dbd775e66b,pt,Brilhante; luz radiante,gpt-batch-v1,0.85,false
ae831b7a-7003-599d-8092-d7c712312d0e,pt,Brilhante; luz radiante,gpt-batch-v1,0.85,false
64625b33-d176-5107-858e-15ac85a07273,pt,Deus é gracioso,gpt-batch-v1,0.85,false
1f26e90f-3c9c-5872-b7ad-1e2cb25f80fa,pt,Deus é gracioso,gpt-batch-v1,0.85,false
35f94c90-ee26-5030-aeef-74fb58337030,pt,Ajudante; auxílio; proteção,gpt-batch-v1,0.85,false
ed44dc37-beca-5180-aff5-67f98a9fe170,pt,Ajudante; auxílio; proteção,gpt-batch-v1,0.85,false
37a38e50-d07d-5339-8f89-a5b2eb1b4420,pt,Amargo; mar; eterno; alegria,gpt-batch-v1,0.85,false
a0931dc2-101f-5f46-a19c-57a15e6d656d,pt,Vitória; conquistador,gpt-batch-v1,0.85,false
32d1a78c-c091-53c8-b6db-45a90537380d,pt,Junto; anexado; comprometido,gpt-batch-v1,0.85,false
4c404b77-2689-5c55-bfd1-7f9f70e3c1e0,pt,Vermelho; escarlate; vermelho brilhante,gpt-batch-v1,0.85,false
27842f5d-7d8b-5612-8179-a60b5cfa05f9,pt,Azul celeste; azul,gpt-batch-v1,0.85,false
c7ba88f7-999e-57e2-be8c-f3f6fbcf6887,pt,Mulher livre; forte,gpt-batch-v1,0.85,false
dcfe6d16-3a8d-5300-be4a-c7b16a665ad4,pt,Filho de Maud; presente de Deus,gpt-batch-v1,0.85,false
901c6c92-98b2-5ed5-893e-fbb37f99d6db,pt,Poderoso em batalha; força na guerra,gpt-batch-v1,0.85,false
fe547ecc-9127-5934-952c-dba1f088166c,pt,Presente de Deus,gpt-batch-v1,0.85,false
c48992b8-4402-5eb6-a64a-115b4fc78314,pt,Governante famoso; poder renomado,gpt-batch-v1,0.85,false
7f2089ae-7735-5e7b-9959-4533cdde00a7,pt,Cega para a própria beleza; sexto,gpt-batch-v1,0.85,false
5f1767dc-ed21-5038-a789-4c4dee280c6a,pt,Vitória; conquistador,gpt-batch-v1,0.85,false
344d717a-d6f7-5819-b8b8-eb6b17fc93dd,pt,Deus é gracioso,gpt-batch-v1,0.85,false
2bea0ac3-9df5-5a02-8d96-ad89e8c727ef,pt,Junto; ligado; comprometido,gpt-batch-v1,0.85,false
3d853aa0-5902-577a-898e-c10f7acf2e9e,pt,Vida; vivo,gpt-batch-v1,0.85,false
72fdf1ff-9dac-582a-8887-ce1600c09b78,pt,Governante pacífico,gpt-batch-v1,0.85,false
fb33dfe0-6d04-5a15-97f5-fd383857c779,pt,Governante pacífico,gpt-batch-v1,0.85,false
d3abd644-41af-5bb8-8bbe-214e62e1f278,pt,Guardião de todos; guerreiro elfo,gpt-batch-v1,0.85,false
499d843c-905e-52b2-b7d8-0df566e9caab,pt,Feliz; afortunado; sortudo,gpt-batch-v1,0.85,false
76ace13e-2a1c-571a-8930-9407aa6e7538,pt,Feliz; afortunado; sortudo,gpt-batch-v1,0.85,false
995e78f6-7f34-513d-952e-f3187ea16e19,pt,Homem livre; francês,gpt-batch-v1,0.85,false
531b3098-f91a-5017-9711-5d2261084a92,pt,Deus está disposto; Yahweh é Deus,gpt-batch-v1,0.85,false
afdec7d3-8e05-5549-900a-8c385caa4106,pt,Amado; querido,gpt-batch-v1,0.85,false
9df21a59-c0c4-503f-8fa1-58d54b1b1bab,pt,Seguidor de Cristo; ungido,gpt-batch-v1,0.85,false
cd58e3d0-7145-5a76-bf02-ad0f30f48f1b,pt,Amante de cavalos,gpt-batch-v1,0.85,false
26f9e2bd-1f5d-5bed-96ef-785993a38267,pt,Amante de cavalos,gpt-batch-v1,0.85,false
37a8729c-e80d-5aa1-bac3-6d7baec645b5,pt,Homem livre; francês,gpt-batch-v1,0.85,false
3503333b-9c6d-516f-a2ed-18173ee1efe0,pt,Industriosa; ansiosa; rival,gpt-batch-v1,0.85,false
4c547a7a-8869-5485-aedd-374bac531ac7,pt,Industriosa; ansiosa; rival,gpt-batch-v1,0.85,false
f679ec80-b865-59df-bf85-5eaca8f5f3dc,pt,Justo; branco; abençoado,gpt-batch-v1,0.85,false
c35fd89f-e0f4-5522-b760-7d933c20f1bf,pt,Justo; branco; abençoado,gpt-batch-v1,0.85,false
70853b79-6489-5ef1-9447-f8b31f85f87f,pt,Aquele que suplanta; ensinado por Deus,gpt-batch-v1,0.85,false
0d4277d7-1cb8-5299-aa61-e43dd83d5513,pt,Amargo; mar; eterno; alegria,gpt-batch-v1,0.85,false
ec72b759-40c6-5534-b7f0-36833f2d6e13,pt,Industriosa; ansiosa; rival,gpt-batch-v1,0.85,false
5675f46c-ef8d-506d-b2dd-0d5858cd7076,pt,Industriosa; ansiosa; rival,gpt-batch-v1,0.85,false
677d9fee-778c-5b6a-92da-d841f5e5d99f,pt,Do mar; da maré,gpt-batch-v1,0.85,false
dfbeff32-8ce6-5444-ac65-8d45d2e8db85,pt,Deus é meu juiz,gpt-batch-v1,0.85,false
bf85af00-f276-5f64-bf8c-f66dd3b1dcc9,pt,Generoso; alegre; estranho,gpt-batch-v1,0.85,false
c3b48faa-0ae9-5b33-a4c0-cfdc9b55a114,pt,Inteiro; universal; abrangente,gpt-batch-v1,0.85,false
1042c774-5e47-5f04-a011-684035006da7,pt,Inteiro; universal; abrangente,gpt-batch-v1,0.85,false
2fc07f45-418c-57ee-ab5b-31871ebbe2ea,pt,Homem livre; francês,gpt-batch-v1,0.85,false
646b8881-3bc4-5ad1-a539-6120f59aae70,pt,Homem livre; francês,gpt-batch-v1,0.85,false
80af0a26-c4e5-54e4-9fc1-df3a66317b35,pt,Rival; ansioso; industrioso,gpt-batch-v1,0.85,false
8f2eaac6-c831-5bdf-a8a6-0ecf886cb13e,pt,Homem livre; francês,gpt-batch-v1,0.85,false
9bd9f985-59aa-521f-8f69-93ce9c04597e,pt,Homem livre; francês,gpt-batch-v1,0.85,false
78182804-b102-5c5a-b43e-94a7153ca6e9,pt,Jovem assistente cerimonial; nobre,gpt-batch-v1,0.85,false
3569b554-7edb-537c-8f7b-42ac4caf8a3c,pt,Rival; industrioso; universal,gpt-batch-v1,0.85,false
96ba31e5-521e-533c-8b04-ddf1fdba5d70,pt,Rival; industrioso; universal,gpt-batch-v1,0.85,false
d38ac173-0297-5c5e-be9b-c2390466b0bf,pt,Marrom; armadura; escudo,gpt-batch-v1,0.85,false
c8468f70-4bb7-57c2-99e7-ac1849cf727c,pt,Aquela que traz felicidade; abençoada,gpt-batch-v1,0.85,false
f0cd5288-2518-5879-b8a0-b0fbf0dfc734,pt,Amado,gpt-batch-v1,0.85,false
cc17242c-4aec-5982-9855-595c19a85f07,pt,Feliz; afortunado; sortudo,gpt-batch-v1,0.85,false
7b6f3d3c-f6d3-5da4-8b6a-e9bad100494e,pt,Feliz; afortunado; sortudo,gpt-batch-v1,0.85,false
09baeb64-8ecc-508b-b08d-d031d5a35822,pt,"Delícia, paraíso; lugar de prazer",gpt-batch-v1,0.85,false
f7d5391d-b2d4-5c3c-8ad9-31e0c4226a59,pt,Roxo; a flor violeta,gpt-batch-v1,0.85,false
4394a567-ac22-559b-8582-7b60c1c73c15,pt,Servo; assistente; protetor,gpt-batch-v1,0.85,false
82d51ce1-636d-5649-962f-97dcf160ad44,pt,Nobre; de linhagem nobre,gpt-batch-v1,0.85,false
7f513d65-af13-52c8-bed3-1e69aca537f7,pt,Justo; branco; abençoado,gpt-batch-v1,0.85,false
91ea586e-f77b-55cc-8f3e-a6f709d2e06f,pt,Tesoureiro; guardião do tesouro,gpt-batch-v1,0.85,false
f6886de5-2fd6-51ff-aa5a-b2e1e5695828,pt,Tesoureiro; guardião do tesouro,gpt-batch-v1,0.85,false
ce505052-49ce-5c5e-87a6-64fdb472d257,pt,Homem livre; francês,gpt-batch-v1,0.85,false
8748a8b5-faee-52db-9ed2-77cafb35086a,pt,Deus está conosco,gpt-batch-v1,0.85,false
92721eed-d1c0-5cff-b88c-593304e36e08,pt,Guardião rico; protetor rico,gpt-batch-v1,0.85,false
043caf5e-b128-513e-ae19-ab8e87a2f231,pt,Defensor; ajudante,gpt-batch-v1,0.85,false
7924662a-cd70-5860-9b97-bbe9366cb4b8,pt,Inestimável; além de elogios,gpt-batch-v1,0.85,false
c6c0740d-a1c4-566d-9c19-c02661a0dd40,pt,Deus é minha força,gpt-batch-v1,0.85,false
fc2a7005-57a1-571d-b211-87fe1a5a4f63,pt,Santíssima; muito pura,gpt-batch-v1,0.85,false
b6c33642-a938-592d-8768-deabc7031e2d,pt,Novo; estrela brilhante; perseguindo borboletas,gpt-batch-v1,0.85,false
124263b1-ff58-5940-adf1-1093e6b31677,pt,Governante famoso; poder renomado,gpt-batch-v1,0.85,false
16ef6a47-e732-5925-b847-4e225b5e4b11,pt,Guerreiro famoso; renomado em batalha,gpt-batch-v1,0.85,false
24b9944a-d83c-5b69-9564-4f18f3703689,pt,Jovem assistente cerimonial; nobre,gpt-batch-v1,0.85,false
68ff00ff-e738-5d1b-8377-d8fc2159b8fc,pt,Mulher livre; forte,gpt-batch-v1,0.85,false
39b25522-3d1f-5954-b135-e9a40bbb70f8,pt,Deus é meu juiz,gpt-batch-v1,0.85,false
b2404841-368b-5527-b6f2-cec5b874135c,pt,Poderoso em batalha; força na guerra,gpt-batch-v1,0.85,false
bb503174-6a5b-5adf-a581-60f8066c9446,pt,Vida; ser vivo; respirar,gpt-batch-v1,0.85,false
e98becba-49f2-5242-af7e-4cbef4d99d39,pt,Vida; ser vivo; respirar,gpt-batch-v1,0.85,false
86ba5202-2201-556a-84a4-c1f60bbf4aa2,pt,Supplantador; portador do calcanhar,gpt-batch-v1,0.85,false
6a172dca-94fc-5c3c-a8aa-d063dd364934,pt,Suplantador; portador do calcanhar,gpt-batch-v1,0.85,false
c6668409-49fc-5fd7-97da-d32c822a3f36,pt,Deus é gracioso,gpt-batch-v1,0.85,false
2ee0c15f-9c99-5b8b-9329-53e18e413add,pt,Coxo; cercado,gpt-batch-v1,0.85,false
df992ee1-d40f-5bb4-86b1-fdb9ce4bcd9d,pt,Ascensão; meu Deus; elevado,gpt-batch-v1,0.85,false
19f4c798-2562-50f9-9cef-be5d4b3e3978,pt,Rocha; pedra,gpt-batch-v1,0.85,false
3275c6c8-1435-5889-93d0-a529516dc676,pt,Deus é gracioso,gpt-batch-v1,0.85,false
b62acad8-1666-592b-86c1-ad1a8bab5650,pt,Domar; submeter,gpt-batch-v1,0.85,false
d13dda60-46a1-5709-9c98-e2987cf64ad1,pt,Governante eterno; sempre poderoso,gpt-batch-v1,0.85,false
0ba786bb-8a3b-56e7-a774-ed1fd433ca39,pt,Puro; sagrado; casto,gpt-batch-v1,0.85,false
7ae95787-06c2-586c-af12-ce266a65cdae,pt,Homem leão; bravo como um leão,gpt-batch-v1,0.85,false
707739a0-f626-5de6-aa4c-1dde27375f19,pt,Guardião de todos; guerreiro elfo,gpt-batch-v1,0.85,false
903d302d-6fe5-5bad-b9d9-9acf7abfbeb0,pt,Filho desejado; pássaro bonito,gpt-batch-v1,0.85,false
d3ed9f89-da3f-5a8a-835c-8043374cb7c1,pt,Filho desejado; pássaro bonito,gpt-batch-v1,0.85,false
740f764f-9e67-5cc5-9db3-a1851dcefaf4,pt,Deus é gracioso,gpt-batch-v1,0.85,false
e91ffb18-3784-5245-bff2-a6a58fac0f72,pt,Deus é gracioso,gpt-batch-v1,0.85,false
36f33087-cf98-5202-ae36-4c233f6d6a82,pt,Deus acrescentará; ele aumentará,gpt-batch-v1,0.85,false
3e36ff72-4fb8-5c19-a164-b1b9b202bc36,pt,Deus acrescentará; ele aumentará,gpt-batch-v1,0.85,false
1097e8a3-b543-5b90-a57c-c94d3c476772,pt,Rocha; pedra,gpt-batch-v1,0.85,false
bea4e52c-9012-5dcc-b2c0-9e99a904236a,pt,"Descanso, conforto; paz",gpt-batch-v1,0.85,false
fadcaa78-09e9-560e-8c8d-746b0813db4f,pt,Roxo; a flor violeta,gpt-batch-v1,0.85,false
e93b7e4e-3177-593e-ad6d-71e2fa4883b8,pt,Mulher de Roma; pureza,gpt-batch-v1,0.85,false
ff515548-21c3-5eb3-a8a7-900dee8de4ed,pt,Intoxicante; aquela que governa,gpt-batch-v1,0.85,false
953c1ffa-eaaa-574d-b6df-7ba72bf637b2,pt,Tocador de harpa; trovador,gpt-batch-v1,0.85,false
570cbe0c-4fe9-5656-9aad-f7439bc6d76a,pt,Gênio de batalha; elfo da guerra; salvo da batalha,gpt-batch-v1,0.85,false
7c5884a5-ffb9-503e-a886-aecab7d16ed2,pt,Gênio de batalha; elfo da guerra; salvo da batalha,gpt-batch-v1,0.85,false
61a7eea8-6343-58e5-a6b4-fc24b1d518e0,pt,Meio-deus; demi-divino,gpt-batch-v1,0.85,false
eb689e52-7572-5f29-8dee-a9b9cd0fcf47,pt,Pedra; rocha,gpt-batch-v1,0.85,false
a34becf9-f100-5c5a-8ff7-a274db0ca8cc,pt,Deus é meu juiz,gpt-batch-v1,0.85,false
3a2603d5-469e-59ed-9473-b7d1cb5bd27e,pt,"Vinha graciosa; suave, terno",gpt-batch-v1,0.85,false
c2ea35b4-4887-5710-a4ef-4a52c7e352e7,pt,Deus é meu juiz,gpt-batch-v1,0.85,false
dc9b2f43-df8f-52c3-ad69-e856d6448f34,pt,Venerável; respeitado,gpt-batch-v1,0.85,false
7cdfda5a-0984-5708-90d0-22e8960654f3,pt,Alegria; deleite,gpt-batch-v1,0.85,false
2125362e-c389-58e4-a29b-88aea80bd035,pt,Intoxicante; aquela que governa,gpt-batch-v1,0.85,false
087e03bb-45af-5aa2-a074-57c46a2eff7f,pt,Filho desejado; graça amarga,gpt-batch-v1,0.85,false
c7e36282-15f7-5103-b836-a77bfb94e2c6,pt,Bem falante; eloquente,gpt-batch-v1,0.85,false
c1d044a3-5a4c-546f-a1a9-6a7684c9e6af,pt,Aquele que suplanta; ensinado por Deus,gpt-batch-v1,0.85,false
2259d4da-6a5e-5033-b551-64cb7d255ba8,pt,Protetor resoluto; guerreiro de vontade forte,gpt-batch-v1,0.85,false
0758a82e-f137-58e2-b276-ed939f4274bf,pt,Protetor resoluto; guerreiro de vontade forte,gpt-batch-v1,0.85,false
e76130cb-6c3a-50d0-9d22-0255b83e2892,pt,Corajoso; valente; clareira de centeio,gpt-batch-v1,0.85,false
1d5b61e0-7f60-5199-8ec6-c9230b18d739,pt,Belicoso; de Marte; guerreiro,gpt-batch-v1,0.85,false
b495d062-fedb-51f6-82ce-0ac45ac8edf9,pt,Coxo; cercado,gpt-batch-v1,0.85,false
8bc3479f-6154-5a77-9a39-45c2b9fc8775,pt,Governante do lar; vencedor; gigante,gpt-batch-v1,0.85,false
b1402d15-86ab-5565-872f-e31fb8966136,pt,Novo; estrela brilhante; perseguindo borboletas,gpt-batch-v1,0.85,false
19c745f0-1b68-5350-9a19-686d3198a9b6,pt,Aurora; deusa da manhã,gpt-batch-v1,0.85,false
c6791ab2-65e4-56c1-b241-d6ac68631c80,pt,Tocador de harpa; trovador,gpt-batch-v1,0.85,false
17da1930-ee9a-5e78-9c07-1002bbf9d9e2,pt,Grande; esmeralda; mina,gpt-batch-v1,0.85,false
9f8a26c1-4b5a-5d02-8c60-d23e35485390,pt,Terra; deusa da terra,gpt-batch-v1,0.85,false
1f336769-b6e7-5719-a481-4daa5acf7c18,pt,Brilhante; resplandecente; chifre,gpt-batch-v1,0.85,false
08ed185f-b883-564b-8aaf-b49a2b235da9,pt,Aurora; deusa da manhã,gpt-batch-v1,0.85,false
d72d2245-32de-5807-a51f-d925b9b3865d,pt,Deus é gracioso,gpt-batch-v1,0.85,false
3aafe575-5975-5787-ae2a-75e08dc9e996,pt,Deus está conosco,gpt-batch-v1,0.85,false
ff1032ca-c96e-5212-89fa-dd0d872809a8,pt,Belicoso; de Marte; amargo,gpt-batch-v1,0.85,false
99a75b71-4997-5663-b9c5-f5acf7a00da7,pt,Vitória; conquistador,gpt-batch-v1,0.85,false
c2ed84c8-c0ca-514b-9e7f-8369afa4dc42,pt,Leão bravo; forte como um leão,gpt-batch-v1,0.85,false
41f9d834-03d4-52c8-858f-4eb58c90a60e,pt,Aurora; deusa da manhã,gpt-batch-v1,0.85,false
e3d1b9e4-9ac8-5db6-9d00-341f14f1e037,pt,Vermelho; escarlate; vermelho brilhante,gpt-batch-v1,0.85,false
93f5c2dd-67b8-527d-9b17-2abc01cbf03f,pt,Florido; próspero,gpt-batch-v1,0.85,false
85b66385-6b76-55d6-9e48-6c6147b008bc,pt,Coxo; cercado,gpt-batch-v1,0.85,false
fbde2070-41ee-547d-a458-7a063cfcf8c1,pt,Coxo; cercado,gpt-batch-v1,0.85,false
b41d64ab-0da4-56b3-8955-f594647e9737,pt,Agricultor; trabalhador da terra,gpt-batch-v1,0.85,false
1482beb8-ca61-5742-992e-a79ed7ae9b3b,pt,Pai da paz,gpt-batch-v1,0.85,false
6553bf94-7b97-548a-a295-a2453a6b55be,pt,Azul celeste; azul,gpt-batch-v1,0.85,false
d54eedd9-f46a-5898-9669-b5253dff0275,pt,Aquela que traz felicidade; abençoada,gpt-batch-v1,0.85,false
a14a757a-c5a8-5f46-b511-00af683fbdc7,pt,Jovem assistente cerimonial; nobre,gpt-batch-v1,0.85,false
b33211ba-fbf9-5393-a18c-8ee4542fd7fc,pt,Filho de Jack; Deus é gracioso,gpt-batch-v1,0.85,false
186404f8-2c5b-57c7-a4b7-77aa73ac1cc7,pt,Livre; da França,gpt-batch-v1,0.85,false
3c520975-7d90-509d-979d-a685b46f3332,pt,Livre; da França,gpt-batch-v1,0.85,false
c5ba1a89-021b-5379-96ef-ddc2f8a8d297,pt,Intoxicante; aquela que governa,gpt-batch-v1,0.85,false
2603c915-62f6-557d-bb28-3afcf0bad20d,pt,Vermelho; escarlate; vermelho brilhante,gpt-batch-v1,0.85,false
2a987d44-02cd-5561-9f77-f6ea3c8ee037,pt,Âmbar; joia preciosa,gpt-batch-v1,0.85,false
37133c87-8de6-5d1e-a1c4-31aedee703a3,pt,Deus é minha força,gpt-batch-v1,0.85,false
dbc88859-187b-536d-ab55-37c258801d1a,pt,Deus é minha força,gpt-batch-v1,0.85,false
edfccbc9-6137-5868-ab21-092ac99a295c,pt,Venerável; respeitado,gpt-batch-v1,0.85,false
c9a4db9a-3ee0-5d34-ba56-309495377d85,pt,Servo; atendente; protetor,gpt-batch-v1,0.85,false
87f0e692-9a00-568e-8808-55f25c8928e7,pt,Corvo; basco; raven,gpt-batch-v1,0.85,false
f0a865c7-07e0-52c3-9b53-354f60414bbe,pt,Terra; deusa da terra,gpt-batch-v1,0.85,false
af6d46a7-b448-5d01-a8d8-f1bb62bd9fff,pt,Terra; deusa da terra,gpt-batch-v1,0.85,false
9122e8cc-33a3-5bc6-8094-88720725ded6,pt,Conquistador; vitorioso,gpt-batch-v1,0.85,false
a156c65a-11a1-500f-9666-b7b09fd147bd,pt,Jovem; peludo; pequena Júlia,gpt-batch-v1,0.85,false
58a7d271-f886-58e5-bc12-8c9abb860212,pt,Livre; da França,gpt-batch-v1,0.85,false
569c7d8d-1728-5e86-8a62-e33aa6c2d171,pt,Deus é gracioso,gpt-batch-v1,0.85,false
acfe308d-a97d-5b3f-abeb-4bbdff500d12,pt,Agricultor; trabalhador da terra,gpt-batch-v1,0.85,false
9607e6bf-8d39-5f91-9bce-c1a39e1aa98c,pt,Generoso; alegre; estranho,gpt-batch-v1,0.85,false
7f925011-94eb-5b32-b6a2-9698fecc5876,pt,Generoso; alegre; estranho,gpt-batch-v1,0.85,false
4bc4f89f-83a8-56e3-9070-3e8fd73db3d0,pt,Intoxicante; aquela que governa,gpt-batch-v1,0.85,false
745136eb-9194-59b9-b059-dd4ed2118d10,pt,Vitória; conquistador,gpt-batch-v1,0.85,false
90f2e7fa-9049-5bf1-a481-9e1e5d67597f,pt,Vida; viva,gpt-batch-v1,0.85,false
b1c3f2e8-766b-538a-bf64-ea1b489d21e7,pt,Servo; assistente; protetor,gpt-batch-v1,0.85,false
e8f5285c-ca2a-5a29-bb56-5df4ca072b4c,pt,Governante famoso; poder renomado,gpt-batch-v1,0.85,false
cc93ad33-42ca-5b9a-abe7-01e84d29582a,pt,Rejoice; feliz,gpt-batch-v1,0.85,false
f5699ff0-ed04-5116-9679-d2726c4edd39,pt,Homem livre; francês,gpt-batch-v1,0.85,false
eaf7a4d5-f027-5c53-8029-4e7e042f5932,pt,Deus é gracioso,gpt-batch-v1,0.85,false
c095ebc6-17e7-5292-8c3e-2bb93468178c,pt,Deus é gracioso,gpt-batch-v1,0.85,false
197f162c-340f-568c-a690-bde97cd3e75f,pt,Conquistador; vitorioso,gpt-batch-v1,0.85,false
ff5b1300-6105-5d62-9e6c-c86388fc4a1f,pt,Livre; da França,gpt-batch-v1,0.85,false
f4673570-2da0-559c-8bdc-1ce27ffc72f1,pt,Marrom; armadura; escudo,gpt-batch-v1,0.85,false
f6313c61-679f-5415-9b86-5b5944c13ef8,pt,Deus está conosco,gpt-batch-v1,0.85,false
d1b09a36-ebf4-5cd6-b9e5-6df7587156cc,pt,Industriosa; próspera; trabalhadora,gpt-batch-v1,0.85,false
656eb3e6-f21c-5833-ab16-a33c331e3413,pt,Senhora; dona da casa,gpt-batch-v1,0.85,false
7d256d1f-587b-5dc6-b13b-29bc780643fc,pt,Jovem; felpuda,gpt-batch-v1,0.85,false
413b2796-86b8-5f74-80f4-8850e089f294,pt,Jovem; peludo,gpt-batch-v1,0.85,false
56b3c6a8-bebc-5c48-8c67-413f9660a754,pt,Rocha; pedra,gpt-batch-v1,0.85,false
356d8645-112d-5734-b943-dead362d4226,pt,Fama brilhante; glória radiante,gpt-batch-v1,0.85,false
8c4ca34a-f1e7-51d2-ba0b-34ada781446d,pt,Conquistador; vitorioso,gpt-batch-v1,0.85,false
c2589b6c-24bc-5e35-a58a-07453fb74cee,pt,Lança divina; amigo cervo,gpt-batch-v1,0.85,false
c757bd83-ae57-5b7c-b636-5b020cf11e2e,pt,Coxo; cercado,gpt-batch-v1,0.85,false
c86f8fe1-8644-5ff5-9dfb-bce3f2643426,pt,Graça; bênção; bondade,gpt-batch-v1,0.85,false
9ff698ac-cd20-53ab-814b-dc3ace477dc0,pt,Graça; bênção; bondade,gpt-batch-v1,0.85,false
a27b5804-5cad-5e54-9b4a-1db41213dd80,pt,Feliz; afortunado; sortudo,gpt-batch-v1,0.85,false
09b0cd44-a5f9-5a4c-b26d-73c497aab43a,pt,Deus está conosco,gpt-batch-v1,0.85,false
3fb97434-d923-50ef-bf1e-2af56c700e0a,pt,Vitória; conquistador,gpt-batch-v1,0.85,false
33c15dd8-f1d8-517d-8ff6-3da02546307a,pt,Defensor da humanidade,gpt-batch-v1,0.85,false
715e0357-1c05-5502-af50-a20d7a725b8f,pt,Filho de Jack; Deus é gracioso,gpt-batch-v1,0.85,false
a75ee8c1-6ca3-588d-a4f5-f6dafb7c3b81,pt,Governante famoso; poder renomado,gpt-batch-v1,0.85,false
30139d9e-06f2-5e40-8933-b20471b27241,pt,Homem livre; francês,gpt-batch-v1,0.85,false
abc54855-83a4-589f-b8f0-7aec535a6c06,pt,Quem é como Deus?,gpt-batch-v1,0.85,false
229b8a02-3f6b-5123-8689-7d6765857650,pt,Defensor da humanidade,gpt-batch-v1,0.85,false
e6c28d61-e75d-5036-bb45-280a0a5ff17b,pt,Aquela que traz felicidade; abençoada,gpt-batch-v1,0.85,false
dc56d5f0-08bc-5cfd-8c91-7db6f9afa276,pt,Mente; intelecto; espírito,gpt-batch-v1,0.85,false
a315b0c2-aca3-52d6-a746-6c5011872078,pt,Mente; intelecto; espírito,gpt-batch-v1,0.85,false
415fe131-9adb-5864-a04d-b117e67df62d,pt,Deus curou,gpt-batch-v1,0.85,false
b12b3f91-e986-5ee7-a140-16d0b1b378c5,pt,Deus é gracioso,gpt-batch-v1,0.85,false
c3d61259-1f5d-56fe-be1c-9baa5a2859d7,pt,Deus é gracioso,gpt-batch-v1,0.85,false
680238b7-23a1-5824-b53e-ca3ebe81db14,pt,Celestial; do céu,gpt-batch-v1,0.85,false
09fff6d5-94cd-5d71-abcf-725622c65d4d,pt,Agricultor; trabalhador da terra,gpt-batch-v1,0.85,false
6ae0a8f2-3a61-5e46-ac8f-0624641327f2,pt,Pai de muitos; pai exaltado,gpt-batch-v1,0.85,false
398371e3-43b0-56b1-bb0d-1e4f260f088a,pt,Pai de muitos; pai exaltado,gpt-batch-v1,0.85,false
bcf6aa49-d5ee-5fc5-9f10-ce4d27d931d3,pt,Graça; favor,gpt-batch-v1,0.85,false
3360d1b1-5f5f-5dd6-be34-8cc6c3993d56,pt,Graça; favor,gpt-batch-v1,0.85,false
37f9128f-9035-5fcb-8d5b-152cf68fdcb5,pt,Amante de cavalos,gpt-batch-v1,0.85,false
9b30f3ce-9b0a-5b25-a7fe-c85a638a2f30,pt,"Flor de lírio; pura, inocente",gpt-batch-v1,0.85,false
f4d365ac-d874-5171-9919-cf2480a34329,pt,Onda branca; justa,gpt-batch-v1,0.85,false
fa6b773b-6b71-5acd-a219-44a3267a4818,pt,Tocador de harpa; trovador,gpt-batch-v1,0.85,false
4451ee48-74c3-5e31-806c-00166688bd51,pt,Tocador de harpa; trovador,gpt-batch-v1,0.85,false
